ano,sigla_uf,vinculo_ativo_3112,tipo_vinculo,sexo,salario_mensal_nominal
2011,MG,950,Estatutário,M,3294.96
1994,RS,295,CLT,M,3972.37
1991,MG,449,Aprendiz,F,1711.63
2014,MG,902,Estatutário,F,5048.08
1999,PE,716,Estatutário,F,4339.7
1998,SP,497,Aprendiz,F,5820.72
1998,MG,125,Estatutário,M,8464.66
1995,BA,30,CLT,M,1463.83
2014,PE,997,CLT,M,4394.51
1994,RS,646,Estatutário,M,6444.73
2012,PR,624,CLT,F,1355.93
2014,MG,819,Aprendiz,F,1655.06
2008,RJ,246,Estatutário,M,8241.86
1993,PE,727,Aprendiz,F,6288.25
2009,SP,163,CLT,F,7043.05
2004,CE,319,Estatutário,F,2953.15
1992,RS,565,Aprendiz,M,2880.0
1991,RS,15,CLT,F,9163.3
1993,CE,566,Estatutário,F,3728.69
1997,BA,418,Temporário,M,9180.95
1998,PR,96,CLT,M,2906.27
2007,RS,231,CLT,M,2710.21
2010,RS,862,Temporário,M,7673.28
1991,SP,935,Temporário,F,7721.91
2008,RS,117,Aprendiz,M,7788.98
1997,PE,473,CLT,F,9229.97
2013,BA,970,Temporário,M,7260.64
2011,PR,121,Estatutário,F,7333.92
2013,RJ,664,CLT,F,4569.69
2008,PR,853,Aprendiz,M,3153.98
2004,BA,158,Temporário,F,3894.54
1998,DF,511,CLT,F,3547.53
2005,PE,956,CLT,M,5196.25
2009,DF,734,Temporário,M,6838.49
1999,BA,299,Temporário,F,3775.8
1991,SP,522,Temporário,M,4236.8
2015,RJ,723,CLT,M,8945.31
1996,PR,280,Temporário,M,5194.04
2013,MG,426,Temporário,M,8225.35
2004,PR,855,CLT,M,7501.72
2001,SP,495,CLT,F,7854.66
1999,RJ,484,Aprendiz,M,3882.1
1995,PE,250,Estatutário,F,2828.15
1997,BA,468,CLT,F,3816.3
2015,BA,565,Estatutário,F,1411.44
2001,PE,149,Aprendiz,M,8776.76
1994,DF,393,Aprendiz,M,7671.27
1993,RJ,196,Temporário,M,1145.98
2003,PE,944,Aprendiz,F,5979.8
1994,RS,614,Temporário,F,6256.29
2002,PR,521,Temporário,F,7480.11
2002,SP,765,CLT,F,3656.73
2010,PE,901,CLT,F,2765.73
1999,SP,140,Estatutário,M,3070.17
1992,DF,885,Temporário,M,6128.11
2014,DF,72,Temporário,F,3211.57
2005,RS,283,Estatutário,M,5955.78
2008,BA,792,Temporário,F,9491.18
1994,PE,809,Aprendiz,F,4038.08
2003,RJ,875,Temporário,F,7870.25
1993,BA,425,Temporário,M,5397.59
2008,BA,349,Temporário,M,7512.02
2000,RJ,957,CLT,M,7656.35
2011,PR,807,Aprendiz,F,5147.46
2010,DF,520,Temporário,M,7594.95
2002,PR,274,Aprendiz,M,4169.59
2009,PE,841,Aprendiz,M,2259.63
1997,BA,3,Aprendiz,F,5918.92
2013,PE,290,Estatutário,M,2656.43
1993,PR,744,Temporário,M,9004.28
1992,DF,306,CLT,F,9912.91
2012,MG,858,CLT,M,9615.13
1998,RS,602,CLT,F,5715.5
2015,PE,594,CLT,F,8551.62
2000,PE,676,Temporário,M,1668.97
1993,MG,502,CLT,F,8361.96
1998,PR,887,Aprendiz,M,1436.63
1994,PE,153,Estatutário,F,1057.45
2003,DF,458,CLT,M,2237.42
1999,SP,552,Aprendiz,F,6676.31
2005,PR,496,CLT,M,1611.71
2011,PR,354,Temporário,M,2359.27
2002,RS,341,Aprendiz,M,2968.48
1996,PE,566,Temporário,M,5104.09
2002,BA,782,CLT,F,1544.05
2002,CE,557,Aprendiz,M,6739.56
1997,CE,387,Aprendiz,M,9405.13
2012,CE,467,Aprendiz,M,9214.76
1999,RS,956,CLT,M,6933.56
2013,DF,330,Estatutário,F,1141.59
2012,CE,891,Estatutário,M,5789.91
2011,MG,194,Temporário,F,4702.05
1993,RJ,715,Estatutário,M,1150.54
2010,PR,245,CLT,F,7499.73
2011,DF,586,Aprendiz,F,5821.64
1996,BA,393,Aprendiz,F,3580.2
2008,RJ,240,CLT,F,5519.94
2014,RS,877,Aprendiz,M,7280.73
1998,PR,795,Estatutário,F,4875.16
1996,RS,421,Temporário,F,9457.41
2005,RS,45,CLT,F,2613.4
2003,MG,326,Aprendiz,M,9262.44
1999,SP,763,CLT,M,5719.47
2011,SP,485,Estatutário,M,3168.72
2013,RS,723,Aprendiz,F,6578.03
2008,CE,936,Aprendiz,F,3271.76
1998,RJ,831,Aprendiz,F,4189.97
2012,CE,391,Aprendiz,F,8154.43
2001,PE,396,CLT,M,1711.17
2015,RS,680,Estatutário,F,9633.68
2015,PE,812,Estatutário,M,5130.98
1992,CE,841,Temporário,F,3188.87
1998,PE,668,CLT,F,7275.13
1992,RS,156,Estatutário,F,3699.77
2001,MG,508,CLT,F,8452.56
2003,SP,988,CLT,M,1725.55
1999,RJ,38,Estatutário,F,9925.07
1993,PE,130,Temporário,M,6849.05
1997,RS,515,Temporário,F,1285.16
2009,MG,989,Temporário,M,4647.5
2013,DF,605,Aprendiz,F,4394.53
2001,CE,340,Estatutário,M,5284.05
1997,SP,891,Aprendiz,F,6730.73
2011,DF,103,Aprendiz,F,7325.61
2006,RS,896,Aprendiz,M,1744.18
2003,RJ,866,CLT,M,8607.97
2011,CE,451,CLT,M,6804.17
2005,MG,103,Estatutário,M,3981.44
1995,CE,539,Estatutário,F,9795.96
1999,DF,933,CLT,F,9764.56
1995,DF,468,CLT,F,9053.12
1998,BA,16,Aprendiz,M,9272.37
2014,CE,740,Temporário,M,3067.9
2008,DF,148,Temporário,F,9111.46
2008,PE,420,Temporário,F,7230.59
1999,DF,892,Temporário,M,6101.06
2014,CE,671,Temporário,M,3439.86
2009,MG,994,Aprendiz,F,9317.43
2004,CE,159,Estatutário,F,7159.86
2009,CE,77,CLT,F,3523.36
2003,PR,481,Aprendiz,F,5887.28
2002,RS,801,Temporário,F,6922.98
1998,PR,993,CLT,M,2614.19
1995,DF,272,Aprendiz,M,8653.85
2007,CE,347,Temporário,F,1140.92
2006,RS,639,Aprendiz,F,2864.42
1993,PR,710,CLT,M,2297.72
2015,CE,408,Estatutário,M,8386.22
1992,RJ,666,Temporário,F,8388.12
1994,PR,83,CLT,M,9359.87
1995,RS,873,CLT,M,3693.49
2011,PR,337,Estatutário,F,6075.62
1996,BA,873,Aprendiz,F,6100.26
2012,BA,691,Estatutário,F,8644.98
2004,DF,880,Estatutário,F,7093.31
2010,RJ,547,Aprendiz,M,5865.06
1993,MG,390,Aprendiz,M,4454.62
2003,MG,978,Aprendiz,F,7657.71
2003,RS,325,CLT,M,8114.48
2010,PE,642,CLT,F,7203.79
2005,MG,736,Temporário,F,1705.85
2007,RS,909,Temporário,F,7709.11
1999,RJ,778,Estatutário,F,4112.74
2008,PE,500,Estatutário,M,1879.17
1991,PE,894,Temporário,F,3089.3
2012,BA,555,Estatutário,M,1684.16
2014,DF,37,Aprendiz,M,6446.52
1994,CE,633,CLT,F,6524.79
2012,PE,71,Temporário,F,6360.48
2008,SP,241,CLT,M,9720.28
2015,RS,647,Temporário,F,3937.39
1999,PE,701,CLT,F,6707.11
2015,PE,944,Temporário,F,8051.93
2011,SP,295,CLT,M,5054.95
2001,PE,233,Aprendiz,M,3053.25
1994,CE,765,Temporário,M,5977.34
2000,SP,93,Temporário,F,4378.84
2004,BA,445,Temporário,F,2671.64
1996,PR,101,Aprendiz,F,6272.88
2005,PE,779,CLT,F,4420.65
1991,PE,649,Temporário,M,7949.51
2014,DF,721,CLT,M,3658.42
2014,DF,894,Aprendiz,F,3218.05
1999,RS,103,Estatutário,M,1661.56
2007,CE,455,Temporário,M,3411.75
2015,RS,171,Aprendiz,M,4420.0
1996,PR,711,CLT,M,8055.01
2007,PE,307,Temporário,F,2388.49
1994,CE,926,CLT,F,4506.6
2011,SP,30,Estatutário,F,4246.3
2000,PE,48,Temporário,M,1823.68
2011,BA,333,Temporário,M,9486.64
2007,PE,816,CLT,F,5002.62
2010,MG,58,Temporário,F,7852.12
1997,CE,301,Aprendiz,M,1920.08
1995,MG,368,Aprendiz,F,1785.68
2002,DF,384,Estatutário,F,4878.82
2015,SP,442,Aprendiz,F,6012.87
1996,PE,150,Estatutário,F,5611.97
2008,SP,251,CLT,F,1929.64
2015,RJ,544,CLT,F,1806.57
2007,PE,422,Estatutário,M,5987.98
1991,MG,580,Aprendiz,F,6372.32
2010,CE,699,Aprendiz,F,8059.95
2001,MG,812,Estatutário,M,8773.46
2006,SP,185,Estatutário,F,1111.07
1991,PR,175,CLT,F,4724.29
1994,PE,180,Estatutário,M,8012.52
2002,BA,81,Aprendiz,F,7523.59
2000,RS,625,Estatutário,F,6035.83
1998,CE,892,Estatutário,M,9934.57
1992,BA,392,Estatutário,M,3184.68
1998,BA,635,CLT,F,5689.94
2009,PE,700,Estatutário,M,7167.84
1993,PR,247,Temporário,F,2525.52
1993,PE,510,Temporário,M,3420.27
2014,PR,935,Temporário,M,3415.66
2006,RJ,598,Aprendiz,M,2313.41
1993,CE,147,Aprendiz,M,2504.87
2015,SP,238,Estatutário,M,3483.66
2008,DF,473,Temporário,M,3697.77
2015,SP,654,CLT,F,8044.0
1995,BA,261,Temporário,F,4250.12
1995,RS,471,Temporário,F,9498.0
2012,RJ,262,Aprendiz,M,7488.1
2006,SP,683,Aprendiz,F,5462.22
2008,SP,10,CLT,M,6550.02
1996,RS,921,Aprendiz,F,5120.75
1999,RS,824,CLT,F,2219.41
2007,SP,477,Aprendiz,M,1060.91
2010,MG,923,Temporário,M,4561.23
2004,RS,295,Temporário,M,8574.52
1997,MG,694,CLT,F,4419.01
2008,CE,560,CLT,F,8759.78
2015,RJ,162,Aprendiz,F,4962.01
2014,RS,76,Aprendiz,F,4875.55
2013,CE,453,CLT,M,8411.82
1997,PR,968,CLT,F,6859.33
2013,BA,354,Temporário,F,6349.54
2000,MG,602,Temporário,F,3703.92
2003,RJ,307,CLT,F,6428.9
2012,MG,655,Temporário,F,7257.63
2011,PR,986,Estatutário,M,5311.09
2002,RJ,435,Aprendiz,M,2598.74
2005,SP,707,Temporário,F,4584.16
2007,PR,257,Estatutário,F,3872.24
2005,PE,468,CLT,M,7613.87
1994,PE,866,Temporário,F,6696.12
1998,RS,310,CLT,F,9709.87
1998,RJ,204,Aprendiz,M,8037.77
1993,RS,394,CLT,F,3932.98
2001,RJ,874,Estatutário,F,3522.7
1991,PR,495,CLT,F,8072.8
2009,RJ,110,Estatutário,F,4285.14
2008,SP,243,Temporário,F,9388.6
1998,BA,391,Temporário,F,2798.2
2009,DF,586,Estatutário,M,9975.38
1998,PE,368,Aprendiz,F,2619.34
1991,BA,589,Aprendiz,F,7908.56
1993,RJ,303,Aprendiz,F,1242.24
2013,DF,717,Temporário,M,7544.92
2011,BA,303,Temporário,F,9486.77
1992,SP,23,Aprendiz,M,2886.84
1998,PE,850,CLT,F,8179.17
1993,CE,675,Aprendiz,M,8481.54
1992,RJ,406,CLT,F,1622.43
2001,PE,282,Aprendiz,F,8630.09
1993,BA,9,CLT,F,8155.41
2007,CE,580,Temporário,F,7056.8
1998,MG,886,Aprendiz,M,2252.61
1999,PE,703,Aprendiz,M,3725.49
2012,MG,797,Estatutário,F,3274.14
2006,DF,763,Aprendiz,F,2387.29
1997,PR,997,CLT,M,4808.15
2008,DF,51,Estatutário,M,4392.92
1995,CE,933,Aprendiz,M,5041.6
2014,CE,621,Aprendiz,M,6381.4
2009,PE,764,Temporário,M,6240.2
2009,PR,509,Estatutário,M,5809.31
2006,BA,853,CLT,M,9311.46
1998,RS,926,Aprendiz,M,8826.7
2006,RJ,925,Temporário,M,4764.71
2004,PR,294,Aprendiz,F,1330.89
1997,CE,795,Estatutário,F,9715.85
1994,RS,819,CLT,F,7314.71
1994,CE,236,Temporário,M,8310.67
2012,PE,622,Aprendiz,M,6344.38
2004,BA,822,CLT,M,9229.61
2002,SP,361,Aprendiz,M,1984.32
2004,CE,225,Aprendiz,F,3234.08
2004,BA,652,Estatutário,F,6982.24
2005,MG,195,Estatutário,F,2497.05
2014,CE,636,Aprendiz,M,6514.1
1992,RS,257,Temporário,F,6068.98
2012,BA,695,Estatutário,F,6805.28
2011,PR,774,Estatutário,F,6820.69
2011,BA,739,Estatutário,M,9701.3
1994,PR,786,Estatutário,M,3984.37
1992,PR,676,CLT,M,8166.08
2003,DF,698,Aprendiz,M,1953.5
2014,SP,859,CLT,M,1887.46
2001,DF,141,CLT,F,2998.01
1994,RS,644,Aprendiz,M,7721.68
1998,RJ,100,Estatutário,M,6021.94
1997,RS,926,Temporário,F,7188.98
1997,PE,643,Estatutário,F,2989.29
2008,CE,662,Estatutário,M,4367.08
2005,DF,41,Estatutário,F,5167.57
1995,RS,317,Estatutário,M,7116.0
2004,CE,808,Temporário,M,7213.94
1996,CE,452,CLT,F,2356.7
1999,CE,35,Temporário,M,9979.32
2005,SP,594,Aprendiz,F,5344.94
1998,RJ,374,Estatutário,F,3658.89
1993,PR,750,Temporário,F,9284.93
2005,RS,135,Aprendiz,F,1772.69
2008,PE,93,Temporário,M,8481.86
1994,RS,932,Estatutário,F,7571.36
1992,PR,303,Estatutário,F,4134.96
2011,BA,335,Aprendiz,M,4087.6
2008,CE,766,Temporário,M,8058.43
1991,DF,426,Estatutário,F,5690.03
1993,DF,180,Aprendiz,M,4134.7
2015,BA,206,Temporário,F,1878.61
1998,PE,136,Temporário,F,7497.95
1996,DF,806,Aprendiz,M,5072.02
2004,BA,553,Temporário,M,1604.57
2006,BA,898,Temporário,F,1402.15
2006,CE,995,Estatutário,F,7397.01
1997,PR,375,Estatutário,M,1203.27
2003,PR,544,Estatutário,M,4087.7
1992,PR,514,Aprendiz,F,1984.26
1996,RS,936,CLT,F,8200.45
2003,RJ,280,Temporário,F,9369.3
1991,RS,851,Aprendiz,M,7664.41
2003,BA,169,CLT,F,5643.95
1999,RJ,264,CLT,M,5967.19
2005,DF,936,Aprendiz,M,3978.91
2000,MG,845,CLT,M,4837.32
2004,RS,967,Estatutário,F,5158.49
2013,RS,494,Aprendiz,F,8179.8
2014,CE,991,Temporário,M,6667.84
2008,PR,826,Estatutário,M,2677.48
2012,DF,303,Temporário,F,6915.77
2013,PR,765,CLT,F,4560.24
2006,RJ,892,Estatutário,M,7636.5
1995,RS,347,Temporário,F,8947.88
1997,PR,824,Aprendiz,F,5046.18
2000,RS,118,CLT,F,4865.98
1997,BA,480,Temporário,F,1040.05
1992,MG,987,CLT,M,2933.16
2009,PR,78,Temporário,F,3505.1
2014,SP,145,Aprendiz,F,7333.84
2008,DF,773,Estatutário,M,8164.07
1992,MG,990,Temporário,M,6196.13
2014,PR,232,CLT,M,8195.52
2001,SP,881,Aprendiz,F,5832.0
1992,SP,693,Estatutário,F,4292.14
1992,DF,742,CLT,M,2773.67
2009,PR,691,Aprendiz,F,2025.59
2006,MG,407,CLT,F,7036.31
2007,CE,991,Aprendiz,M,5405.36
2007,RJ,867,Estatutário,F,9693.25
1996,SP,824,Estatutário,F,3820.64
1992,PR,571,CLT,M,4497.75
2007,CE,375,Aprendiz,M,4532.9
1993,CE,93,Temporário,M,2028.09
1996,CE,810,Estatutário,F,4167.86
1993,BA,405,Temporário,M,5120.75
2010,MG,15,Temporário,F,2552.75
1993,SP,271,CLT,F,7062.3
2012,PR,550,CLT,F,8205.52
1998,CE,127,CLT,F,9268.14
2003,RJ,466,Aprendiz,M,6311.52
1994,RJ,378,Estatutário,M,7048.99
2009,PE,689,Estatutário,M,3818.67
1998,CE,767,Temporário,F,3147.15
2009,RJ,689,CLT,F,2052.54
2010,SP,269,Aprendiz,M,4359.75
1992,MG,599,Estatutário,M,2272.23
2010,MG,391,Aprendiz,M,4496.17
1993,PR,843,CLT,M,6367.83
2004,RJ,654,CLT,M,6173.25
2012,RS,963,Estatutário,M,4807.35
2009,RJ,381,Temporário,F,5380.03
2009,DF,111,Temporário,F,5836.41
2007,PE,692,CLT,M,9272.45
2001,RS,240,CLT,M,9376.25
1999,DF,483,Temporário,F,2559.11
1997,PE,26,CLT,M,2501.79
2012,CE,635,Estatutário,F,3599.51
2013,CE,906,Estatutário,M,2683.89
2001,PR,966,Aprendiz,F,8577.87
1998,PE,575,Temporário,M,6574.69
1999,PR,336,CLT,F,8789.7
2003,SP,938,Aprendiz,F,9566.58
1995,RJ,625,Estatutário,M,5361.48
2012,RS,227,Temporário,F,2756.16
2011,RS,664,Estatutário,F,4455.5
2000,PR,65,CLT,M,6054.24
2005,RJ,651,Aprendiz,F,6877.63
2001,MG,844,CLT,F,4682.21
2015,RS,476,CLT,M,5425.53
1993,MG,932,Temporário,M,7391.28
1991,DF,718,Temporário,M,4994.67
2005,RJ,310,CLT,M,2505.28
2010,MG,665,Temporário,F,6088.58
2009,SP,419,Aprendiz,F,8162.93
1994,PE,120,Aprendiz,M,2984.77
1993,CE,144,CLT,M,1294.26
2008,CE,47,Aprendiz,M,3023.59
1997,PR,969,CLT,F,3598.03
2007,SP,39,Aprendiz,M,8026.66
1999,RS,312,Estatutário,F,6090.85
1995,PR,505,CLT,F,7952.93
2002,PR,119,Aprendiz,M,5457.82
1993,CE,100,Estatutário,M,5597.25
1998,RJ,241,CLT,F,6154.43
2002,RS,909,Aprendiz,F,3411.0
2000,PR,551,Aprendiz,F,5887.96
1996,RS,139,Estatutário,F,9918.04
2005,PE,398,Temporário,F,5878.39
2008,RJ,465,Temporário,F,7811.08
2013,DF,380,Estatutário,M,7840.04
2000,RS,687,Estatutário,M,4972.3
2010,MG,973,CLT,F,2966.88
2011,PR,761,Temporário,M,4826.39
2007,MG,714,CLT,M,7623.9
1991,RJ,969,Aprendiz,F,6883.05
2012,SP,554,Estatutário,M,3227.78
2008,MG,430,CLT,M,8873.29
2000,PR,602,Estatutário,M,1290.07
2012,PR,761,CLT,M,3365.34
1994,CE,745,Aprendiz,F,8759.8
1995,RJ,159,Aprendiz,F,1782.85
1999,CE,907,Temporário,F,8787.61
1994,PR,425,Temporário,F,2056.47
1994,PE,671,Aprendiz,M,8307.0
2014,PR,102,CLT,M,2888.9
2008,DF,854,Estatutário,F,7638.52
1995,DF,502,Aprendiz,F,7202.2
1999,CE,631,Aprendiz,M,8749.44
2000,CE,418,CLT,F,6492.36
2010,RJ,962,Aprendiz,M,4853.5
1997,SP,975,Aprendiz,M,6545.36
2013,PE,287,CLT,M,8063.64
2001,BA,34,Aprendiz,F,8321.77
1997,PR,707,Temporário,M,8248.96
2012,SP,380,Temporário,M,6130.67
2011,RJ,223,Temporário,M,5790.53
1999,RS,455,Temporário,M,6371.72
2007,SP,456,Aprendiz,M,2515.4
2006,PR,974,Estatutário,M,9811.0
1999,SP,242,Temporário,F,3633.71
1992,MG,876,Temporário,M,6154.62
1993,CE,372,Aprendiz,M,9571.58
2011,DF,102,Aprendiz,M,5629.73
2004,CE,703,CLT,F,9101.4
1999,PR,377,Temporário,F,8336.63
1992,MG,558,CLT,M,2220.3
1991,PE,924,Temporário,M,7750.85
2001,CE,661,Estatutário,M,4704.37
2015,RJ,368,Aprendiz,M,1533.57
1995,CE,63,Aprendiz,F,3495.91
2011,BA,408,CLT,M,6903.07
1999,PE,283,CLT,F,7312.84
1996,BA,195,Aprendiz,F,2194.22
2014,BA,992,Aprendiz,M,2316.19
2005,RJ,126,Aprendiz,F,3898.87
2008,MG,972,Temporário,M,3227.99
2013,BA,869,Temporário,M,8592.0
2004,PE,844,Estatutário,F,4534.31
2008,CE,466,Temporário,F,2279.54
1991,PR,94,Aprendiz,F,6691.62
1994,PE,679,Temporário,M,6650.32
1993,DF,218,CLT,M,4376.55
2013,SP,658,Aprendiz,F,1679.65
1995,CE,655,Temporário,F,8151.39
2008,RJ,612,Aprendiz,M,7919.96
1992,BA,995,CLT,F,4625.66
2002,PR,22,CLT,F,7748.22
2009,BA,52,Temporário,F,7252.33
2008,RJ,806,Aprendiz,F,8895.86
1995,PE,342,Estatutário,F,5092.26
2004,DF,250,CLT,M,5392.4
1995,SP,129,Estatutário,F,6237.6
1992,DF,806,Temporário,F,8820.17
2000,CE,579,CLT,M,8624.51
2002,PE,211,Estatutário,F,1838.27
1992,SP,71,CLT,M,9749.35
2002,RS,850,Estatutário,M,6713.56
1997,DF,784,Aprendiz,F,7275.6
2012,BA,568,Aprendiz,M,8650.96
1998,CE,213,Temporário,F,8161.1
2012,CE,601,CLT,M,4579.44
1994,SP,222,Estatutário,F,9713.16
2002,RS,833,Temporário,F,8423.63
2015,PR,891,Aprendiz,M,5452.43
2008,DF,239,Aprendiz,F,3905.79
2004,MG,337,Temporário,M,3552.34
